# This file contains the list of genes (nodes) in the gene regulatory network
# of Drosophila melanogaster.
# 
# The original network was built using the information available from
# 
# Roy S, Ernst J, Kharchenko PV, Kheradpour P, Negre N, Eaton ML, et al.
# Identification of functional elements and regulatory circuits by Drosophila
# modENCODE. Science (New York, NY). 2010;330(6012):1787–97.
# doi:10.1126/science.1198374.
# 
# Columns:
# 1. genes name as it appears in the database
# 2. in-degree of that node (ignoring self-loops)
# 3. out degree of that node (ignoring self-loops)
# 4. the substructure of the network where the node is found: `Reservoir`,
# `Readout`, `Readout_terminal` or `Other`
# 
# 
Gene	in-degree	out-degree	type
gek	26	0	Readout_terminal
dlp	26	0	Readout_terminal
ana3	26	0	Readout_terminal
Yippee	26	0	Readout_terminal
Vha55	26	0	Readout_terminal
Ucp4A	26	0	Readout_terminal
Tsp42Ed	26	0	Readout_terminal
Ppcdc	26	0	Readout_terminal
PGRP-LE	26	0	Readout_terminal
Ip259	26	0	Readout_terminal
Hph	26	0	Readout_terminal
CG9306	26	0	Readout_terminal
CG9257	26	0	Readout_terminal
CG9247	26	0	Readout_terminal
CG8783	26	0	Readout_terminal
CG7971	26	0	Readout_terminal
CG7387	26	0	Readout_terminal
CG5568	26	0	Readout_terminal
CG5362	26	0	Readout_terminal
CG32803	26	0	Readout_terminal
CG15093	26	0	Readout_terminal
CG14285	26	0	Readout_terminal
CG1407	26	0	Readout_terminal
CG13366	26	0	Readout_terminal
CG11137	26	0	Readout_terminal
CG10803	26	0	Readout_terminal
CG10802	26	0	Readout_terminal
CG10365	26	0	Readout_terminal
wech	25	0	Readout_terminal
wda	25	0	Readout_terminal
rasp	25	0	Readout_terminal
laf	25	0	Readout_terminal
fbl6	25	0	Readout_terminal
endos	25	0	Readout_terminal
dlg1	25	0	Readout_terminal
cmet	25	0	Readout_terminal
cin	25	0	Readout_terminal
brn	25	0	Readout_terminal
Trxr-1	25	0	Readout_terminal
Ssb-c31a	25	0	Readout_terminal
SrpRbeta	25	0	Readout_terminal
Spase25	25	0	Readout_terminal
Rpn2	25	0	Readout_terminal
Pof	25	0	Readout_terminal
Pfk	25	0	Readout_terminal
Mmp1	25	0	Readout_terminal
DNApol-alpha180	25	0	Readout_terminal
Crag	25	0	Readout_terminal
CG9867	25	0	Readout_terminal
CG9235	25	0	Readout_terminal
CG9034	25	0	Readout_terminal
CG8132	25	0	Readout_terminal
CG8064	25	0	Readout_terminal
CG5871	25	0	Readout_terminal
CG5292	25	0	Readout_terminal
CG5261	25	0	Readout_terminal
CG4658	25	0	Readout_terminal
CG4511	25	0	Readout_terminal
CG4291	25	0	Readout_terminal
CG42254	25	0	Readout_terminal
CG30157	25	0	Readout_terminal
CG2911	25	0	Readout_terminal
CG18811	25	0	Readout_terminal
CG17233	25	0	Readout_terminal
CG12065	25	0	Readout_terminal
CG11739	25	0	Readout_terminal
CG11447	25	0	Readout_terminal
CG10221	25	0	Readout_terminal
CG10035	25	0	Readout_terminal
Arp14D	25	0	Readout_terminal
sqh	24	0	Readout_terminal
snRNP69D	24	0	Readout_terminal
sip2	24	0	Readout_terminal
sav	24	0	Readout_terminal
rdx	24	0	Readout_terminal
pie	24	0	Readout_terminal
l(1)G0148	24	0	Readout_terminal
gkt	24	0	Readout_terminal
car	24	0	Readout_terminal
beta4GalNAcTB	24	0	Readout_terminal
Tal	24	0	Readout_terminal
Syx18	24	0	Readout_terminal
Sxl	24	0	Readout_terminal
RfC3	24	0	Readout_terminal
Ntf-2	24	0	Readout_terminal
Msh6	24	0	Readout_terminal
Lsm11	24	0	Readout_terminal
Grip163	24	0	Readout_terminal
Gef26	24	0	Readout_terminal
Elongin-C	24	0	Readout_terminal
Cip4	24	0	Readout_terminal
CG9795	24	0	Readout_terminal
CG8931	24	0	Readout_terminal
CG7998	24	0	Readout_terminal
CG7536	24	0	Readout_terminal
CG7277	24	0	Readout_terminal
CG7175	24	0	Readout_terminal
CG6783	24	0	Readout_terminal
CG4364	24	0	Readout_terminal
CG42307	24	0	Readout_terminal
CG3446	24	0	Readout_terminal
CG34255	24	0	Readout_terminal
CG33170	24	0	Readout_terminal
CG3038	24	0	Readout_terminal
CG18596	24	0	Readout_terminal
CG15743	24	0	Readout_terminal
CG15536	24	0	Readout_terminal
CG15390	24	0	Readout_terminal
CG14642	24	0	Readout_terminal
CG12018	24	0	Readout_terminal
CG11337	24	0	Readout_terminal
CG11309	24	0	Readout_terminal
CG10664	24	0	Readout_terminal
Arf84F	24	0	Readout_terminal
tst	23	0	Readout_terminal
sra	23	0	Readout_terminal
mRpL50	23	0	Readout_terminal
m2	23	0	Readout_terminal
l(1)G0045	23	0	Readout_terminal
growl	23	0	Readout_terminal
cort	23	0	Readout_terminal
Vha68-1	23	0	Readout_terminal
Vang	23	0	Readout_terminal
Tango11	23	0	Readout_terminal
Sema-2a	23	0	Readout_terminal
SRPK	23	0	Readout_terminal
Rab11	23	0	Readout_terminal
Pros25	23	0	Readout_terminal
POSH	23	0	Readout_terminal
N	23	0	Readout_terminal
Mob4	23	0	Readout_terminal
Mlf	23	0	Readout_terminal
MED30	23	0	Readout_terminal
LIMK1	23	0	Readout_terminal
Idh	23	0	Readout_terminal
GstE9	23	0	Readout_terminal
Doa	23	0	Readout_terminal
DNApol-alpha60	23	0	Readout_terminal
Cul-5	23	0	Readout_terminal
Cdk7	23	0	Readout_terminal
CG9691	23	0	Readout_terminal
CG9213	23	0	Readout_terminal
CG8507	23	0	Readout_terminal
CG8336	23	0	Readout_terminal
CG8300	23	0	Readout_terminal
CG6833	23	0	Readout_terminal
CG5776	23	0	Readout_terminal
CG4449	23	0	Readout_terminal
CG3523	23	0	Readout_terminal
CG3271	23	0	Readout_terminal
CG32590	23	0	Readout_terminal
CG31368	23	0	Readout_terminal
CG3008	23	0	Readout_terminal
CG2017	23	0	Readout_terminal
CG18624	23	0	Readout_terminal
CG18094	23	0	Readout_terminal
CG15715	23	0	Readout_terminal
CG14229	23	0	Readout_terminal
CG13585	23	0	Readout_terminal
CG13454	23	0	Readout_terminal
CG1319	23	0	Readout_terminal
CG12926	23	0	Readout_terminal
CG10222	23	0	Readout_terminal
BM-40-SPARC	23	0	Readout_terminal
Axud1	23	0	Readout_terminal
AP-47	23	0	Readout_terminal
zip	22	0	Readout_terminal
vap	22	0	Readout_terminal
unk	22	0	Readout_terminal
rpk	22	0	Readout_terminal
nod	22	0	Readout_terminal
inx3	22	0	Readout_terminal
ena	22	0	Readout_terminal
desat1	22	0	Readout_terminal
Sse	22	0	Readout_terminal
Psf3	22	0	Readout_terminal
Ppt2	22	0	Readout_terminal
OstStt3	22	0	Readout_terminal
Nup75	22	0	Readout_terminal
Nedd4	22	0	Readout_terminal
NELF-A	22	0	Readout_terminal
Hcf	22	0	Readout_terminal
GS	22	0	Readout_terminal
Cdk8	22	0	Readout_terminal
CG9945	22	0	Readout_terminal
CG9723	22	0	Readout_terminal
CG7172	22	0	Readout_terminal
CG5126	22	0	Readout_terminal
CG5104	22	0	Readout_terminal
CG4558	22	0	Readout_terminal
CG4038	22	0	Readout_terminal
CG34439	22	0	Readout_terminal
CG32343	22	0	Readout_terminal
CG31855	22	0	Readout_terminal
CG17597	22	0	Readout_terminal
CG17273	22	0	Readout_terminal
CG14894	22	0	Readout_terminal
CG14446	22	0	Readout_terminal
CG14438	22	0	Readout_terminal
CG12499	22	0	Readout_terminal
CG12237	22	0	Readout_terminal
CG12134	22	0	Readout_terminal
CG11784	22	0	Readout_terminal
CG10731	22	0	Readout_terminal
CG10289	22	0	Readout_terminal
Arp66B	22	0	Readout_terminal
Akt1	22	0	Readout_terminal
wcd	21	0	Readout_terminal
veg	21	0	Readout_terminal
spen	21	0	Readout_terminal
rap	21	0	Readout_terminal
neb	21	0	Readout_terminal
malpha	21	0	Readout_terminal
mab-21	21	0	Readout_terminal
mRpS23	21	0	Readout_terminal
hts	21	0	Readout_terminal
aub	21	0	Readout_terminal
YT521-B	21	0	Readout_terminal
Suv4-20	21	0	Readout_terminal
Srp68	21	0	Readout_terminal
Spargel	21	0	Readout_terminal
Sec22	21	0	Readout_terminal
Rtnl1	21	0	Readout_terminal
RpS3A	21	0	Readout_terminal
Reg-2	21	0	Readout_terminal
RagA	21	0	Readout_terminal
Prx6005	21	0	Readout_terminal
Prosbeta1	21	0	Readout_terminal
LSm3	21	0	Readout_terminal
Gyk	21	0	Readout_terminal
Gpi1	21	0	Readout_terminal
Dmn	21	0	Readout_terminal
CG9603	21	0	Readout_terminal
CG9125	21	0	Readout_terminal
CG8389	21	0	Readout_terminal
CG8202	21	0	Readout_terminal
CG8004	21	0	Readout_terminal
CG7739	21	0	Readout_terminal
CG7457	21	0	Readout_terminal
CG7130	21	0	Readout_terminal
CG6904	21	0	Readout_terminal
CG6860	21	0	Readout_terminal
CG6724	21	0	Readout_terminal
CG6463	21	0	Readout_terminal
CG6234	21	0	Readout_terminal
CG5902	21	0	Readout_terminal
CG5872	21	0	Readout_terminal
CG4968	21	0	Readout_terminal
CG3925	21	0	Readout_terminal
CG3662	21	0	Readout_terminal
CG33129	21	0	Readout_terminal
CG32495	21	0	Readout_terminal
CG1868	21	0	Readout_terminal
CG18324	21	0	Readout_terminal
CG14526	21	0	Readout_terminal
CG14427	21	0	Readout_terminal
CG13427	21	0	Readout_terminal
CG12986	21	0	Readout_terminal
CG11722	21	0	Readout_terminal
CG11593	21	0	Readout_terminal
CG10352	21	0	Readout_terminal
Brd	21	0	Readout_terminal
Ald	21	0	Readout_terminal
zwilch	20	0	Readout_terminal
scyl	20	0	Readout_terminal
pelo	20	0	Readout_terminal
par-1	20	0	Readout_terminal
lea	20	0	Readout_terminal
l(3)87Df	20	0	Readout_terminal
fz	20	0	Readout_terminal
ens	20	0	Readout_terminal
ec	20	0	Readout_terminal
defl	20	0	Readout_terminal
chic	20	0	Readout_terminal
cdm	20	0	Readout_terminal
agt	20	0	Readout_terminal
Zw	20	0	Readout_terminal
Wwox	20	0	Readout_terminal
Ugt	20	0	Readout_terminal
Tis11	20	0	Readout_terminal
SmG	20	0	Readout_terminal
Sin	20	0	Readout_terminal
Rpt3	20	0	Readout_terminal
RecQ5	20	0	Readout_terminal
Rad51D	20	0	Readout_terminal
Pu	20	0	Readout_terminal
Pp1alpha-96A	20	0	Readout_terminal
Ocho	20	0	Readout_terminal
Ndc80	20	0	Readout_terminal
Nc	20	0	Readout_terminal
Lk6	20	0	Readout_terminal
GXIVsPLA2	20	0	Readout_terminal
EndoGI	20	0	Readout_terminal
Dhpr	20	0	Readout_terminal
Cks30A	20	0	Readout_terminal
CG8831	20	0	Readout_terminal
CG7339	20	0	Readout_terminal
CG6954	20	0	Readout_terminal
CG6707	20	0	Readout_terminal
CG6115	20	0	Readout_terminal
CG5861	20	0	Readout_terminal
CG5013	20	0	Readout_terminal
CG4068	20	0	Readout_terminal
CG3714	20	0	Readout_terminal
CG3386	20	0	Readout_terminal
CG32676	20	0	Readout_terminal
CG32100	20	0	Readout_terminal
CG3003	20	0	Readout_terminal
CG18012	20	0	Readout_terminal
CG18003	20	0	Readout_terminal
CG16953	20	0	Readout_terminal
CG15387	20	0	Readout_terminal
CG13876	20	0	Readout_terminal
CG13762	20	0	Readout_terminal
CG12400	20	0	Readout_terminal
CG11752	20	0	Readout_terminal
CG11388	20	0	Readout_terminal
CG10535	20	0	Readout_terminal
CG1021	20	0	Readout_terminal
CG10191	20	0	Readout_terminal
ASPP	20	0	Readout_terminal
tefu	19	0	Readout_terminal
sas-6	19	0	Readout_terminal
rno	19	0	Readout_terminal
pps	19	0	Readout_terminal
pon	19	0	Readout_terminal
pix	19	0	Readout_terminal
phr	19	0	Readout_terminal
ph-p	19	0	Readout_terminal
or	19	0	Readout_terminal
nkd	19	0	Readout_terminal
mtrm	19	0	Readout_terminal
msk	19	0	Readout_terminal
morgue	19	0	Readout_terminal
mei-W68	19	0	Readout_terminal
loco	19	0	Readout_terminal
lic	19	0	Readout_terminal
l(1)G0289	19	0	Readout_terminal
fdl	19	0	Readout_terminal
fat-spondin	19	0	Readout_terminal
dock	19	0	Readout_terminal
dbr	19	0	Readout_terminal
Zasp66	19	0	Readout_terminal
Ubc-E2H	19	0	Readout_terminal
Tom	19	0	Readout_terminal
TBPH	19	0	Readout_terminal
Socs44A	19	0	Readout_terminal
Sema-1b	19	0	Readout_terminal
Sec16	19	0	Readout_terminal
Rab30	19	0	Readout_terminal
Rab2	19	0	Readout_terminal
PyK	19	0	Readout_terminal
PrBP	19	0	Readout_terminal
Lac	19	0	Readout_terminal
Fatp	19	0	Readout_terminal
Fak56D	19	0	Readout_terminal
Dpck	19	0	Readout_terminal
Dp1	19	0	Readout_terminal
Cap-H2	19	0	Readout_terminal
CG9996	19	0	Readout_terminal
CG9542	19	0	Readout_terminal
CG9086	19	0	Readout_terminal
CG9084	19	0	Readout_terminal
CG8860	19	0	Readout_terminal
CG8833	19	0	Readout_terminal
CG8079	19	0	Readout_terminal
CG7864	19	0	Readout_terminal
CG7048	19	0	Readout_terminal
CG6852	19	0	Readout_terminal
CG6766	19	0	Readout_terminal
CG6673	19	0	Readout_terminal
CG6568	19	0	Readout_terminal
CG6426	19	0	Readout_terminal
CG5989	19	0	Readout_terminal
CG5807	19	0	Readout_terminal
CG5446	19	0	Readout_terminal
CG42231	19	0	Readout_terminal
CG3552	19	0	Readout_terminal
CG3338	19	0	Readout_terminal
CG32409	19	0	Readout_terminal
CG31898	19	0	Readout_terminal
CG31495	19	0	Readout_terminal
CG3045	19	0	Readout_terminal
CG2972	19	0	Readout_terminal
CG2126	19	0	Readout_terminal
CG18594	19	0	Readout_terminal
CG16817	19	0	Readout_terminal
CG14926	19	0	Readout_terminal
CG14207	19	0	Readout_terminal
CG13550	19	0	Readout_terminal
CG13364	19	0	Readout_terminal
CG13185	19	0	Readout_terminal
CG12077	19	0	Readout_terminal
CG11999	19	0	Readout_terminal
CG11920	19	0	Readout_terminal
CG11755	19	0	Readout_terminal
CG10927	19	0	Readout_terminal
CG10889	19	0	Readout_terminal
CG10466	19	0	Readout_terminal
AcCoAS	19	0	Readout_terminal
ATPsyn-d	19	0	Readout_terminal
yps	18	0	Readout_terminal
sno	18	0	Readout_terminal
slgA	18	0	Readout_terminal
pn	18	0	Readout_terminal
pck	18	0	Readout_terminal
oaf	18	0	Readout_terminal
numb	18	0	Readout_terminal
mthl1	18	0	Readout_terminal
mit(1)15	18	0	Readout_terminal
metl	18	0	Readout_terminal
mTTF	18	0	Readout_terminal
mRpL28	18	0	Readout_terminal
ldlCp	18	0	Readout_terminal
l(1)G0334	18	0	Readout_terminal
fbl	18	0	Readout_terminal
cta	18	0	Readout_terminal
brk	18	0	Readout_terminal
ben	18	0	Readout_terminal
Wnt5	18	0	Readout_terminal
Vti1	18	0	Readout_terminal
Vha44	18	0	Readout_terminal
Tollo	18	0	Readout_terminal
Srp14	18	0	Readout_terminal
Spec2	18	0	Readout_terminal
Sgt1	18	0	Readout_terminal
SPoCk	18	0	Readout_terminal
S	18	0	Readout_terminal
Rapgap1	18	0	Readout_terminal
RanBPM	18	0	Readout_terminal
Prosbeta5	18	0	Readout_terminal
Pmm45A	18	0	Readout_terminal
Pcf11	18	0	Readout_terminal
Pax	18	0	Readout_terminal
PR2	18	0	Readout_terminal
Nca	18	0	Readout_terminal
Mec2	18	0	Readout_terminal
Mcr	18	0	Readout_terminal
KP78a	18	0	Readout_terminal
Gmer	18	0	Readout_terminal
Ef1alpha48D	18	0	Readout_terminal
Ddx1	18	0	Readout_terminal
Chc	18	0	Readout_terminal
CG9951	18	0	Readout_terminal
CG9461	18	0	Readout_terminal
CG8312	18	0	Readout_terminal
CG8152	18	0	Readout_terminal
CG7326	18	0	Readout_terminal
CG7220	18	0	Readout_terminal
CG6379	18	0	Readout_terminal
CG6340	18	0	Readout_terminal
CG5734	18	0	Readout_terminal
CG5524	18	0	Readout_terminal
CG3321	18	0	Readout_terminal
CG32016	18	0	Readout_terminal
CG31672	18	0	Readout_terminal
CG31033	18	0	Readout_terminal
CG1888	18	0	Readout_terminal
CG17370	18	0	Readout_terminal
CG1640	18	0	Readout_terminal
CG1597	18	0	Readout_terminal
CG14174	18	0	Readout_terminal
CG13124	18	0	Readout_terminal
CG11882	18	0	Readout_terminal
CG10702	18	0	Readout_terminal
CG10672	18	0	Readout_terminal
CG10050	18	0	Readout_terminal
Akap200	18	0	Readout_terminal
vg	17	0	Readout_terminal
tay	17	0	Readout_terminal
ssh	17	0	Readout_terminal
skap	17	0	Readout_terminal
sec3	17	0	Readout_terminal
p47	17	0	Readout_terminal
hd	17	0	Readout_terminal
fz4	17	0	Readout_terminal
egh	17	0	Readout_terminal
dpp	17	0	Readout_terminal
bip2	17	0	Readout_terminal
bib	17	0	Readout_terminal
Zasp52	17	0	Readout_terminal
Vha100-2	17	0	Readout_terminal
Uba1	17	0	Readout_terminal
Treh	17	0	Readout_terminal
Smg1	17	0	Readout_terminal
Sld5	17	0	Readout_terminal
S2P	17	0	Readout_terminal
Rpt1	17	0	Readout_terminal
Rab-RP4	17	0	Readout_terminal
Ptp4E	17	0	Readout_terminal
Psc	17	0	Readout_terminal
Pglym87	17	0	Readout_terminal
Pgd	17	0	Readout_terminal
Oscp	17	0	Readout_terminal
Nrt	17	0	Readout_terminal
Mo25	17	0	Readout_terminal
MED10	17	0	Readout_terminal
Hus1-like	17	0	Readout_terminal
Gprk2	17	0	Readout_terminal
Fsn	17	0	Readout_terminal
Fer2LCH	17	0	Readout_terminal
Eip55E	17	0	Readout_terminal
Dsor1	17	0	Readout_terminal
CycB3	17	0	Readout_terminal
CG7879	17	0	Readout_terminal
CG7638	17	0	Readout_terminal
CG7546	17	0	Readout_terminal
CG6550	17	0	Readout_terminal
CG5846	17	0	Readout_terminal
CG5676	17	0	Readout_terminal
CG5482	17	0	Readout_terminal
CG5214	17	0	Readout_terminal
CG4616	17	0	Readout_terminal
CG3689	17	0	Readout_terminal
CG3651	17	0	Readout_terminal
CG34183	17	0	Readout_terminal
CG33671	17	0	Readout_terminal
CG33108	17	0	Readout_terminal
CG32428	17	0	Readout_terminal
CG32147	17	0	Readout_terminal
CG32069	17	0	Readout_terminal
CG30007	17	0	Readout_terminal
CG2982	17	0	Readout_terminal
CG2211	17	0	Readout_terminal
CG2046	17	0	Readout_terminal
CG18445	17	0	Readout_terminal
CG1812	17	0	Readout_terminal
CG17680	17	0	Readout_terminal
CG15434	17	0	Readout_terminal
CG14235	17	0	Readout_terminal
CG13349	17	0	Readout_terminal
CG12972	17	0	Readout_terminal
CG12811	17	0	Readout_terminal
CG12263	17	0	Readout_terminal
CG12179	17	0	Readout_terminal
CG11897	17	0	Readout_terminal
CG1103	17	0	Readout_terminal
CG10973	17	0	Readout_terminal
CG10721	17	0	Readout_terminal
CG10674	17	0	Readout_terminal
CG10463	17	0	Readout_terminal
Bub1	17	0	Readout_terminal
Atg6	17	0	Readout_terminal
40422	17	0	Readout_terminal
yip2	16	0	Readout_terminal
trc	16	0	Readout_terminal
tra2	16	0	Readout_terminal
spel1	16	0	Readout_terminal
slik	16	0	Readout_terminal
qkr58E-3	16	0	Readout_terminal
pxb	16	0	Readout_terminal
px	16	0	Readout_terminal
mira	16	0	Readout_terminal
mats	16	0	Readout_terminal
lgs	16	0	Readout_terminal
l(2)k14505	16	0	Readout_terminal
l(2)gl	16	0	Readout_terminal
ferrochelatase	16	0	Readout_terminal
fend	16	0	Readout_terminal
faf	16	0	Readout_terminal
comm	16	0	Readout_terminal
bdg	16	0	Readout_terminal
att-ORFA	16	0	Readout_terminal
alpha-Adaptin	16	0	Readout_terminal
Zpr1	16	0	Readout_terminal
Wnt4	16	0	Readout_terminal
UGP	16	0	Readout_terminal
Tina-1	16	0	Readout_terminal
Rrp46	16	0	Readout_terminal
Rpn9	16	0	Readout_terminal
Rpn6	16	0	Readout_terminal
RhoGAP93B	16	0	Readout_terminal
Rho1	16	0	Readout_terminal
Ranbp16	16	0	Readout_terminal
Rab23	16	0	Readout_terminal
Prosbeta5R	16	0	Readout_terminal
Mlc-c	16	0	Readout_terminal
Lrr47	16	0	Readout_terminal
Lis-1	16	0	Readout_terminal
InR	16	0	Readout_terminal
Hydr1	16	0	Readout_terminal
Gen	16	0	Readout_terminal
Eip63E	16	0	Readout_terminal
Droj2	16	0	Readout_terminal
DppIII	16	0	Readout_terminal
CycT	16	0	Readout_terminal
Cont	16	0	Readout_terminal
CG8790	16	0	Readout_terminal
CG8526	16	0	Readout_terminal
CG7849	16	0	Readout_terminal
CG7730	16	0	Readout_terminal
CG7145	16	0	Readout_terminal
CG6878	16	0	Readout_terminal
CG6770	16	0	Readout_terminal
CG6424	16	0	Readout_terminal
CG6013	16	0	Readout_terminal
CG5933	16	0	Readout_terminal
CG5190	16	0	Readout_terminal
CG42569	16	0	Readout_terminal
CG3655	16	0	Readout_terminal
CG34401	16	0	Readout_terminal
CG33672	16	0	Readout_terminal
CG3337	16	0	Readout_terminal
CG33082	16	0	Readout_terminal
CG2277	16	0	Readout_terminal
CG18193	16	0	Readout_terminal
CG17027	16	0	Readout_terminal
CG16743	16	0	Readout_terminal
CG15356	16	0	Readout_terminal
CG14764	16	0	Readout_terminal
CG14712	16	0	Readout_terminal
CG14544	16	0	Readout_terminal
CG14103	16	0	Readout_terminal
CG13993	16	0	Readout_terminal
CG13865	16	0	Readout_terminal
CG13760	16	0	Readout_terminal
CG12428	16	0	Readout_terminal
CG11403	16	0	Readout_terminal
CG11263	16	0	Readout_terminal
CG11257	16	0	Readout_terminal
CG10914	16	0	Readout_terminal
CG10777	16	0	Readout_terminal
CG10202	16	0	Readout_terminal
CG10069	16	0	Readout_terminal
CAP	16	0	Readout_terminal
Arf72A	16	0	Readout_terminal
Aldh	16	0	Readout_terminal
Acon	16	0	Readout_terminal
Aats-tyr	16	0	Readout_terminal
AGO2	16	0	Readout_terminal
yemalpha	15	0	Readout_terminal
wee	15	0	Readout_terminal
svr	15	0	Readout_terminal
sni	15	0	Readout_terminal
sgg	15	0	Readout_terminal
sbr	15	0	Readout_terminal
rec	15	0	Readout_terminal
rad50	15	0	Readout_terminal
mus308	15	0	Readout_terminal
l(2)k09022	15	0	Readout_terminal
fz2	15	0	Readout_terminal
fra	15	0	Readout_terminal
eas	15	0	Readout_terminal
Toll-6	15	0	Readout_terminal
Syx8	15	0	Readout_terminal
Su(dx)	15	0	Readout_terminal
Sec61alpha	15	0	Readout_terminal
SNF4Agamma	15	0	Readout_terminal
Rpn11	15	0	Readout_terminal
RpS5a	15	0	Readout_terminal
Rlc1	15	0	Readout_terminal
RhoGEF2	15	0	Readout_terminal
Pk61C	15	0	Readout_terminal
Pino	15	0	Readout_terminal
Oseg6	15	0	Readout_terminal
MAPk-Ak2	15	0	Readout_terminal
KP78b	15	0	Readout_terminal
Hsc70-4	15	0	Readout_terminal
Hs2st	15	0	Readout_terminal
His4r	15	0	Readout_terminal
GlcAT-I	15	0	Readout_terminal
Fer1HCH	15	0	Readout_terminal
Fcp1	15	0	Readout_terminal
Dab	15	0	Readout_terminal
Crc	15	0	Readout_terminal
Cp110	15	0	Readout_terminal
CG9669	15	0	Readout_terminal
CG9576	15	0	Readout_terminal
CG9331	15	0	Readout_terminal
CG9330	15	0	Readout_terminal
CG9117	15	0	Readout_terminal
CG9018	15	0	Readout_terminal
CG8771	15	0	Readout_terminal
CG8121	15	0	Readout_terminal
CG7884	15	0	Readout_terminal
CG7655	15	0	Readout_terminal
CG6610	15	0	Readout_terminal
CG6479	15	0	Readout_terminal
CG6398	15	0	Readout_terminal
CG5196	15	0	Readout_terminal
CG42487	15	0	Readout_terminal
CG3947	15	0	Readout_terminal
CG3894	15	0	Readout_terminal
CG3835	15	0	Readout_terminal
CG32221	15	0	Readout_terminal
CG32111	15	0	Readout_terminal
CG31457	15	0	Readout_terminal
CG31352	15	0	Readout_terminal
CG30183	15	0	Readout_terminal
CG3011	15	0	Readout_terminal
CG2224	15	0	Readout_terminal
CG17985	15	0	Readout_terminal
CG17598	15	0	Readout_terminal
CG16734	15	0	Readout_terminal
CG1599	15	0	Readout_terminal
CG15210	15	0	Readout_terminal
CG14812	15	0	Readout_terminal
CG14425	15	0	Readout_terminal
CG14414	15	0	Readout_terminal
CG14232	15	0	Readout_terminal
CG13751	15	0	Readout_terminal
CG13745	15	0	Readout_terminal
CG12948	15	0	Readout_terminal
CG12424	15	0	Readout_terminal
CG12025	15	0	Readout_terminal
CG11109	15	0	Readout_terminal
CG10053	15	0	Readout_terminal
Actn	15	0	Readout_terminal
Aats-lys	15	0	Readout_terminal
Aats-ala	15	0	Readout_terminal
wfs1	14	0	Readout_terminal
twin	14	0	Readout_terminal
tou	14	0	Readout_terminal
sli	14	0	Readout_terminal
sec23	14	0	Readout_terminal
scramb2	14	0	Readout_terminal
rtet	14	0	Readout_terminal
pinta	14	0	Readout_terminal
pgant5	14	0	Readout_terminal
olf186-F	14	0	Readout_terminal
mle	14	0	Readout_terminal
l(2)44DEa	14	0	Readout_terminal
l(1)G0193	14	0	Readout_terminal
halo	14	0	Readout_terminal
gpp	14	0	Readout_terminal
gig	14	0	Readout_terminal
gbb	14	0	Readout_terminal
fliI	14	0	Readout_terminal
dsd	14	0	Readout_terminal
dre4	14	0	Readout_terminal
cuff	14	0	Readout_terminal
chrb	14	0	Readout_terminal
blot	14	0	Readout_terminal
ari-2	14	0	Readout_terminal
X11L	14	0	Readout_terminal
WDR79	14	0	Readout_terminal
Txl	14	0	Readout_terminal
Tre1	14	0	Readout_terminal
Stim	14	0	Readout_terminal
Sk2	14	0	Readout_terminal
Sam-S	14	0	Readout_terminal
Rme-8	14	0	Readout_terminal
Rab10	14	0	Readout_terminal
Pli	14	0	Readout_terminal
MED18	14	0	Readout_terminal
Gs1l	14	0	Readout_terminal
Got1	14	0	Readout_terminal
Glycogenin	14	0	Readout_terminal
Gfat2	14	0	Readout_terminal
GM130	14	0	Readout_terminal
GABPI	14	0	Readout_terminal
ERp60	14	0	Readout_terminal
Cyp6a22	14	0	Readout_terminal
Ccp84Ac	14	0	Readout_terminal
CG8128	14	0	Readout_terminal
CG8029	14	0	Readout_terminal
CG7834	14	0	Readout_terminal
CG7518	14	0	Readout_terminal
CG6750	14	0	Readout_terminal
CG6178	14	0	Readout_terminal
CG6049	14	0	Readout_terminal
CG5903	14	0	Readout_terminal
CG5594	14	0	Readout_terminal
CG5147	14	0	Readout_terminal
CG5044	14	0	Readout_terminal
CG5010	14	0	Readout_terminal
CG4953	14	0	Readout_terminal
CG4766	14	0	Readout_terminal
CG4293	14	0	Readout_terminal
CG34008	14	0	Readout_terminal
