# This file contains the list of genes (nodes) in the gene regulatory network
# of Homo sapiens.
# 
# The original network was built using the information available from
# 
# Gerstein MB, Kundaje A, Hariharan M, Landt SG, Yan KK, Cheng C, et al.
# Architecture of the human regulatory network derived from ENCODE data.
# Nature. 2012;489(7414):91–100. doi:10.1038/nature11245.
# 
# Columns:
# 1. genes name as it appears in the database
# 2. in-degree of that node (ignoring self-loops)
# 3. out degree of that node (ignoring self-loops)
# 4. the substructure of the network where the node is found: `Reservoir`,
# `Readout`, `Readout_terminal` or `Other`
# 
# 
Gene	in-degree	out-degree	type
RNASE8	3	0	Readout_terminal
RLTPR	3	0	Readout_terminal
RIOK2	3	0	Readout_terminal
RHOJ	3	0	Readout_terminal
RHBDL2	3	0	Readout_terminal
RGS9	3	0	Readout_terminal
RGPD5	3	0	Readout_terminal
RGL2	3	0	Readout_terminal
RFT1	3	0	Readout_terminal
RDH5	3	0	Readout_terminal
RDH11	3	0	Readout_terminal
RD3	3	0	Readout_terminal
RCCD1	3	0	Readout_terminal
RCBTB2	3	0	Readout_terminal
RBMXL2	3	0	Readout_terminal
RBMX	3	0	Readout_terminal
RBM34	3	0	Readout_terminal
RBBP9	3	0	Readout_terminal
RASIP1	3	0	Readout_terminal
RASA2	3	0	Readout_terminal
RARS	3	0	Readout_terminal
RAP1GAP	3	0	Readout_terminal
RANGAP1	3	0	Readout_terminal
RALGAPA2	3	0	Readout_terminal
RAI2	3	0	Readout_terminal
RAD51L3	3	0	Readout_terminal
RAC3	3	0	Readout_terminal
RABGGTB	3	0	Readout_terminal
RAB39	3	0	Readout_terminal
RAB28	3	0	Readout_terminal
R3HCC1	3	0	Readout_terminal
ProSAPiP1	3	0	Readout_terminal
PVALB	3	0	Readout_terminal
PUS1	3	0	Readout_terminal
PUF60	3	0	Readout_terminal
PTRH1	3	0	Readout_terminal
PTPN23	3	0	Readout_terminal
PTGES	3	0	Readout_terminal
PSMD12	3	0	Readout_terminal
PSMD11	3	0	Readout_terminal
PSMC5	3	0	Readout_terminal
PSMA7	3	0	Readout_terminal
PSMA5	3	0	Readout_terminal
PSMA1	3	0	Readout_terminal
PSENEN	3	0	Readout_terminal
PRSS21	3	0	Readout_terminal
PRRG4	3	0	Readout_terminal
PRPS1	3	0	Readout_terminal
PROX1	3	0	Readout_terminal
PRO0628	3	0	Readout_terminal
PRMT3	3	0	Readout_terminal
PRKRIP1	3	0	Readout_terminal
PRKDC	3	0	Readout_terminal
PRG4	3	0	Readout_terminal
PPYR1	3	0	Readout_terminal
PPWD1	3	0	Readout_terminal
PPP2R1A	3	0	Readout_terminal
PPP1R7	3	0	Readout_terminal
PPP1R3C	3	0	Readout_terminal
PPM1J	3	0	Readout_terminal
PPM1A	3	0	Readout_terminal
PPCDC	3	0	Readout_terminal
POU4F3	3	0	Readout_terminal
POU3F3	3	0	Readout_terminal
POMP	3	0	Readout_terminal
POL3S	3	0	Readout_terminal
PLXNB3	3	0	Readout_terminal
PLSCR1	3	0	Readout_terminal
PLOD1	3	0	Readout_terminal
PLK1S1	3	0	Readout_terminal
PLK1	3	0	Readout_terminal
PLEKHO1	3	0	Readout_terminal
PLEKHM2	3	0	Readout_terminal
PLCE1	3	0	Readout_terminal
PLAT	3	0	Readout_terminal
PKN1	3	0	Readout_terminal
PKIG	3	0	Readout_terminal
PKIB	3	0	Readout_terminal
PINK1	3	0	Readout_terminal
PIGV	3	0	Readout_terminal
PIGO	3	0	Readout_terminal
PIGC	3	0	Readout_terminal
PIF1	3	0	Readout_terminal
PGPEP1	3	0	Readout_terminal
PGM5	3	0	Readout_terminal
PEX26	3	0	Readout_terminal
PEX1	3	0	Readout_terminal
PET112L	3	0	Readout_terminal
PEMT	3	0	Readout_terminal
PEF1	3	0	Readout_terminal
PEAR1	3	0	Readout_terminal
PDLIM7	3	0	Readout_terminal
PDLIM3	3	0	Readout_terminal
PDE9A	3	0	Readout_terminal
PDCD2	3	0	Readout_terminal
PCOTH	3	0	Readout_terminal
PCID2	3	0	Readout_terminal
PCCB	3	0	Readout_terminal
PBXIP1	3	0	Readout_terminal
PAX7	3	0	Readout_terminal
PARP1	3	0	Readout_terminal
PAQR4	3	0	Readout_terminal
PANK4	3	0	Readout_terminal
PAH	3	0	Readout_terminal
PACSIN3	3	0	Readout_terminal
PABPC4L	3	0	Readout_terminal
PAAF1	3	0	Readout_terminal
PA2G4P4	3	0	Readout_terminal
P4HA3	3	0	Readout_terminal
ORC6L	3	0	Readout_terminal
ORAI2	3	0	Readout_terminal
OPRL1	3	0	Readout_terminal
ONECUT3	3	0	Readout_terminal
OMA1	3	0	Readout_terminal
OLFM2	3	0	Readout_terminal
OGN	3	0	Readout_terminal
ODF2	3	0	Readout_terminal
OCIAD2	3	0	Readout_terminal
OBFC2B	3	0	Readout_terminal
NXPH2	3	0	Readout_terminal
NUP62	3	0	Readout_terminal
NUP205	3	0	Readout_terminal
NUFIP1	3	0	Readout_terminal
NUF2	3	0	Readout_terminal
NUDT18	3	0	Readout_terminal
NUDT17	3	0	Readout_terminal
NUCKS1	3	0	Readout_terminal
NTAN1	3	0	Readout_terminal
NSUN5	3	0	Readout_terminal
NSUN2	3	0	Readout_terminal
NSMCE4A	3	0	Readout_terminal
NSMCE2	3	0	Readout_terminal
NSA2	3	0	Readout_terminal
NRM	3	0	Readout_terminal
NRIP2	3	0	Readout_terminal
NRG1	3	0	Readout_terminal
NOX4	3	0	Readout_terminal
NOP58	3	0	Readout_terminal
NOL9	3	0	Readout_terminal
NOL10	3	0	Readout_terminal
NOC4L	3	0	Readout_terminal
NMUR1	3	0	Readout_terminal
NMNAT1	3	0	Readout_terminal
NMI	3	0	Readout_terminal
NKX2-8	3	0	Readout_terminal
NKX2-6	3	0	Readout_terminal
NIPSNAP1	3	0	Readout_terminal
NGEF	3	0	Readout_terminal
NEU3	3	0	Readout_terminal
NECAP2	3	0	Readout_terminal
NDUFS3	3	0	Readout_terminal
NDUFB7	3	0	Readout_terminal
NDUFA13	3	0	Readout_terminal
NDST3	3	0	Readout_terminal
NCRNA00265	3	0	Readout_terminal
NCRNA00245	3	0	Readout_terminal
NCRNA00242	3	0	Readout_terminal
NCRNA00171	3	0	Readout_terminal
NCOA6	3	0	Readout_terminal
NBR2	3	0	Readout_terminal
NAT10	3	0	Readout_terminal
NAGLU	3	0	Readout_terminal
NACC2	3	0	Readout_terminal
N6AMT1	3	0	Readout_terminal
MYOZ3	3	0	Readout_terminal
MYOF	3	0	Readout_terminal
MYO1F	3	0	Readout_terminal
MYO18B	3	0	Readout_terminal
MYL6	3	0	Readout_terminal
MYCT1	3	0	Readout_terminal
MYBPC3	3	0	Readout_terminal
MX1	3	0	Readout_terminal
MVK	3	0	Readout_terminal
MUL1	3	0	Readout_terminal
MUCL1	3	0	Readout_terminal
MTPAP	3	0	Readout_terminal
MTHFSD	3	0	Readout_terminal
MTFMT	3	0	Readout_terminal
MRTO4	3	0	Readout_terminal
MRPS7	3	0	Readout_terminal
MRPS33	3	0	Readout_terminal
MRPS27	3	0	Readout_terminal
MRPS14	3	0	Readout_terminal
MRPL48	3	0	Readout_terminal
MRPL45	3	0	Readout_terminal
MRPL35	3	0	Readout_terminal
MRPL32	3	0	Readout_terminal
MRPL28	3	0	Readout_terminal
MRPL11	3	0	Readout_terminal
MRAP2	3	0	Readout_terminal
MPZL2	3	0	Readout_terminal
MPV17	3	0	Readout_terminal
MPPED1	3	0	Readout_terminal
MPP4	3	0	Readout_terminal
MOV10L1	3	0	Readout_terminal
MOSPD3	3	0	Readout_terminal
MORC3	3	0	Readout_terminal
MOCS2	3	0	Readout_terminal
MOBKL2A	3	0	Readout_terminal
MND1	3	0	Readout_terminal
MMS19	3	0	Readout_terminal
MMP28	3	0	Readout_terminal
MLANA	3	0	Readout_terminal
MIPEP	3	0	Readout_terminal
MICALL2	3	0	Readout_terminal
MIA2	3	0	Readout_terminal
MGC29506	3	0	Readout_terminal
MGC12982	3	0	Readout_terminal
MFSD2A	3	0	Readout_terminal
METTL5	3	0	Readout_terminal
METTL4	3	0	Readout_terminal
METT5D1	3	0	Readout_terminal
MED9	3	0	Readout_terminal
MED8	3	0	Readout_terminal
MED27	3	0	Readout_terminal
MED18	3	0	Readout_terminal
MDH1	3	0	Readout_terminal
MCM3	3	0	Readout_terminal
MCM2	3	0	Readout_terminal
MCHR1	3	0	Readout_terminal
MC1R	3	0	Readout_terminal
MAVS	3	0	Readout_terminal
MASTL	3	0	Readout_terminal
MAST1	3	0	Readout_terminal
MAPK8IP2	3	0	Readout_terminal
MAPK11	3	0	Readout_terminal
MAP2K2	3	0	Readout_terminal
MANBA	3	0	Readout_terminal
MAGEA9B	3	0	Readout_terminal
MAG	3	0	Readout_terminal
LYZL2	3	0	Readout_terminal
LYNX1	3	0	Readout_terminal
LY9	3	0	Readout_terminal
LTBP1	3	0	Readout_terminal
LTB4R	3	0	Readout_terminal
LSM7	3	0	Readout_terminal
LSM3	3	0	Readout_terminal
LRWD1	3	0	Readout_terminal
LRRC70	3	0	Readout_terminal
LRRC3	3	0	Readout_terminal
LRRC28	3	0	Readout_terminal
LRRC10	3	0	Readout_terminal
LPXN	3	0	Readout_terminal
LPAR6	3	0	Readout_terminal
LONRF3	3	0	Readout_terminal
LONP2	3	0	Readout_terminal
LOC91450	3	0	Readout_terminal
LOC81691	3	0	Readout_terminal
LOC728619	3	0	Readout_terminal
LOC728613	3	0	Readout_terminal
LOC654342	3	0	Readout_terminal
LOC646999	3	0	Readout_terminal
LOC645166	3	0	Readout_terminal
LOC440944	3	0	Readout_terminal
LOC402377	3	0	Readout_terminal
LOC399959	3	0	Readout_terminal
LOC344887	3	0	Readout_terminal
LOC285847	3	0	Readout_terminal
LOC285696	3	0	Readout_terminal
LOC254559	3	0	Readout_terminal
LOC153684	3	0	Readout_terminal
LOC100271836	3	0	Readout_terminal
LOC100132288	3	0	Readout_terminal
LOC100132215	3	0	Readout_terminal
LOC100130987	3	0	Readout_terminal
LMLN	3	0	Readout_terminal
LLPH	3	0	Readout_terminal
LIPE	3	0	Readout_terminal
LIN7B	3	0	Readout_terminal
LHX1	3	0	Readout_terminal
LGTN	3	0	Readout_terminal
LETM1	3	0	Readout_terminal
LEKR1	3	0	Readout_terminal
LEFTY2	3	0	Readout_terminal
LDLRAD2	3	0	Readout_terminal
LBXCOR1	3	0	Readout_terminal
LASS5	3	0	Readout_terminal
LARS	3	0	Readout_terminal
LACTB2	3	0	Readout_terminal
KTI12	3	0	Readout_terminal
KRTCAP2	3	0	Readout_terminal
KRTAP5-6	3	0	Readout_terminal
KRT83	3	0	Readout_terminal
KRT7	3	0	Readout_terminal
KRT39	3	0	Readout_terminal
KRBA1	3	0	Readout_terminal
KLRG1	3	0	Readout_terminal
KLHL21	3	0	Readout_terminal
KLHDC7B	3	0	Readout_terminal
KLF7	3	0	Readout_terminal
KLF2	3	0	Readout_terminal
KLC4	3	0	Readout_terminal
KLC1	3	0	Readout_terminal
KISS1R	3	0	Readout_terminal
KILLIN	3	0	Readout_terminal
KIFC3	3	0	Readout_terminal
KIFC1	3	0	Readout_terminal
KIFAP3	3	0	Readout_terminal
KIF9	3	0	Readout_terminal
KIF15	3	0	Readout_terminal
KIAA1958	3	0	Readout_terminal
KIAA1731	3	0	Readout_terminal
KIAA1429	3	0	Readout_terminal
KIAA1409	3	0	Readout_terminal
KIAA1407	3	0	Readout_terminal
KIAA1383	3	0	Readout_terminal
KIAA1143	3	0	Readout_terminal
KIAA0562	3	0	Readout_terminal
KIAA0196	3	0	Readout_terminal
KIAA0146	3	0	Readout_terminal
KIAA0090	3	0	Readout_terminal
KIAA0020	3	0	Readout_terminal
KHK	3	0	Readout_terminal
KEL	3	0	Readout_terminal
KCNK4	3	0	Readout_terminal
KCNA3	3	0	Readout_terminal
KBTBD7	3	0	Readout_terminal
KBTBD11	3	0	Readout_terminal
JRKL	3	0	Readout_terminal
JOSD2	3	0	Readout_terminal
JMJD8	3	0	Readout_terminal
JKAMP	3	0	Readout_terminal
JAK2	3	0	Readout_terminal
ITGBL1	3	0	Readout_terminal
ITGA2B	3	0	Readout_terminal
ITFG2	3	0	Readout_terminal
ISYNA1	3	0	Readout_terminal
ISY1	3	0	Readout_terminal
ISG15	3	0	Readout_terminal
IRF7	3	0	Readout_terminal
INTS8	3	0	Readout_terminal
INTS1	3	0	Readout_terminal
INPP1	3	0	Readout_terminal
INO80C	3	0	Readout_terminal
IMP4	3	0	Readout_terminal
IMP3	3	0	Readout_terminal
IMMT	3	0	Readout_terminal
IMMP2L	3	0	Readout_terminal
ILK	3	0	Readout_terminal
ILDR1	3	0	Readout_terminal
IL6	3	0	Readout_terminal
IL4	3	0	Readout_terminal
IL34	3	0	Readout_terminal
IL28RA	3	0	Readout_terminal
IL25	3	0	Readout_terminal
IL22RA1	3	0	Readout_terminal
IL20	3	0	Readout_terminal
IFIH1	3	0	Readout_terminal
IFI30	3	0	Readout_terminal
IFI16	3	0	Readout_terminal
IER3IP1	3	0	Readout_terminal
IDH3B	3	0	Readout_terminal
HTR1F	3	0	Readout_terminal
HSPB1	3	0	Readout_terminal
HSF5	3	0	Readout_terminal
HSD3B7	3	0	Readout_terminal
HSD17B8	3	0	Readout_terminal
HSD17B14	3	0	Readout_terminal
HSD17B12	3	0	Readout_terminal
HSD11B1	3	0	Readout_terminal
HS1BP3	3	0	Readout_terminal
HPRT1	3	0	Readout_terminal
HOXD12	3	0	Readout_terminal
HOXD11	3	0	Readout_terminal
HOXA11AS	3	0	Readout_terminal
HOTAIR	3	0	Readout_terminal
HLA-E	3	0	Readout_terminal
HIVEP3	3	0	Readout_terminal
HINT3	3	0	Readout_terminal
HHAT	3	0	Readout_terminal
HGS	3	0	Readout_terminal
HES6	3	0	Readout_terminal
HEBP2	3	0	Readout_terminal
HEATR5B	3	0	Readout_terminal
HEATR2	3	0	Readout_terminal
HEATR1	3	0	Readout_terminal
HDC	3	0	Readout_terminal
HAVCR2	3	0	Readout_terminal
HAUS2	3	0	Readout_terminal
HAS1	3	0	Readout_terminal
HAO2	3	0	Readout_terminal
HAAO	3	0	Readout_terminal
H6PD	3	0	Readout_terminal
GUK1	3	0	Readout_terminal
GTPBP3	3	0	Readout_terminal
GTF3C5	3	0	Readout_terminal
GTF2H4	3	0	Readout_terminal
GTF2A1	3	0	Readout_terminal
GSG2	3	0	Readout_terminal
GRPR	3	0	Readout_terminal
GRP	3	0	Readout_terminal
GRM2	3	0	Readout_terminal
GRIN3B	3	0	Readout_terminal
GRB7	3	0	Readout_terminal
GPX7	3	0	Readout_terminal
GPS2	3	0	Readout_terminal
GPR98	3	0	Readout_terminal
GPR63	3	0	Readout_terminal
GPR123	3	0	Readout_terminal
GPN3	3	0	Readout_terminal
GPKOW	3	0	Readout_terminal
GP6	3	0	Readout_terminal
GOLGA8B	3	0	Readout_terminal
GOLGA5	3	0	Readout_terminal
GNL3	3	0	Readout_terminal
GNB2	3	0	Readout_terminal
GNAI1	3	0	Readout_terminal
GLT8D1	3	0	Readout_terminal
GLIPR1	3	0	Readout_terminal
GLI1	3	0	Readout_terminal
GLA	3	0	Readout_terminal
GJB1	3	0	Readout_terminal
GINS4	3	0	Readout_terminal
GINS3	3	0	Readout_terminal
GH1	3	0	Readout_terminal
GFOD1	3	0	Readout_terminal
GEMIN5	3	0	Readout_terminal
GCHFR	3	0	Readout_terminal
GBX2	3	0	Readout_terminal
GATSL3	3	0	Readout_terminal
GATC	3	0	Readout_terminal
GAS6	3	0	Readout_terminal
GALNT6	3	0	Readout_terminal
GALNT3	3	0	Readout_terminal
GALNT14	3	0	Readout_terminal
GAD2	3	0	Readout_terminal
GABRP	3	0	Readout_terminal
GABRG1	3	0	Readout_terminal
FZR1	3	0	Readout_terminal
FXYD7	3	0	Readout_terminal
FXN	3	0	Readout_terminal
FUZ	3	0	Readout_terminal
FTSJ3	3	0	Readout_terminal
FSCN3	3	0	Readout_terminal
FRZB	3	0	Readout_terminal
FRG1	3	0	Readout_terminal
FOXC2	3	0	Readout_terminal
FLJ42289	3	0	Readout_terminal
FLJ41350	3	0	Readout_terminal
FLJ40852	3	0	Readout_terminal
FLJ20184	3	0	Readout_terminal
FLJ10038	3	0	Readout_terminal
FLCN	3	0	Readout_terminal
FICD	3	0	Readout_terminal
FIBP	3	0	Readout_terminal
FHOD1	3	0	Readout_terminal
FGFBP3	3	0	Readout_terminal
FGD3	3	0	Readout_terminal
FCRL4	3	0	Readout_terminal
FBXL8	3	0	Readout_terminal
FBXL12	3	0	Readout_terminal
FBLN2	3	0	Readout_terminal
FASTKD5	3	0	Readout_terminal
FARSB	3	0	Readout_terminal
FARP2	3	0	Readout_terminal
FAP	3	0	Readout_terminal
FANCM	3	0	Readout_terminal
FAM98C	3	0	Readout_terminal
FAM82A1	3	0	Readout_terminal
FAM65A	3	0	Readout_terminal
FAM53A	3	0	Readout_terminal
FAM3B	3	0	Readout_terminal
FAM195A	3	0	Readout_terminal
FAM167B	3	0	Readout_terminal
FAM131C	3	0	Readout_terminal
FAM111A	3	0	Readout_terminal
FAM103A1	3	0	Readout_terminal
FADD	3	0	Readout_terminal
FABP2	3	0	Readout_terminal
EXOC1	3	0	Readout_terminal
EVX2	3	0	Readout_terminal
ETV3	3	0	Readout_terminal
ETFDH	3	0	Readout_terminal
ETFA	3	0	Readout_terminal
ERN1	3	0	Readout_terminal
ERI2	3	0	Readout_terminal
ERCC5	3	0	Readout_terminal
ERCC2	3	0	Readout_terminal
EPS8L3	3	0	Readout_terminal
EPCAM	3	0	Readout_terminal
EPB42	3	0	Readout_terminal
ENKUR	3	0	Readout_terminal
EMX2OS	3	0	Readout_terminal
EMP3	3	0	Readout_terminal
EMP2	3	0	Readout_terminal
EMG1	3	0	Readout_terminal
ELOVL4	3	0	Readout_terminal
ELOVL1	3	0	Readout_terminal
ELL3	3	0	Readout_terminal
EIF4EBP3	3	0	Readout_terminal
EIF3K	3	0	Readout_terminal
EIF3E	3	0	Readout_terminal
EID2	3	0	Readout_terminal
EGLN1	3	0	Readout_terminal
EFTUD2	3	0	Readout_terminal
EFEMP2	3	0	Readout_terminal
EEF1A2	3	0	Readout_terminal
EDEM2	3	0	Readout_terminal
DZIP3	3	0	Readout_terminal
DYRK3	3	0	Readout_terminal
DYNLRB1	3	0	Readout_terminal
DYNC1LI1	3	0	Readout_terminal
DYNC1I1	3	0	Readout_terminal
DUSP23	3	0	Readout_terminal
DUS2L	3	0	Readout_terminal
DPY19L2	3	0	Readout_terminal
DPM1	3	0	Readout_terminal
DOPEY1	3	0	Readout_terminal
DOLK	3	0	Readout_terminal
DOK5	3	0	Readout_terminal
DNASE2	3	0	Readout_terminal
DNALI1	3	0	Readout_terminal
DNAJC22	3	0	Readout_terminal
DNAJC1	3	0	Readout_terminal
DNAH11	3	0	Readout_terminal
DISP2	3	0	Readout_terminal
DIS3L2	3	0	Readout_terminal
DHX58	3	0	Readout_terminal
DHX34	3	0	Readout_terminal
DHODH	3	0	Readout_terminal
DET1	3	0	Readout_terminal
DEM1	3	0	Readout_terminal
DEF8	3	0	Readout_terminal
DEDD2	3	0	Readout_terminal
DECR1	3	0	Readout_terminal
DDX51	3	0	Readout_terminal
DDX49	3	0	Readout_terminal
DDX39	3	0	Readout_terminal
DDX31	3	0	Readout_terminal
DDX19B	3	0	Readout_terminal
DDX11L2	3	0	Readout_terminal
DDX10	3	0	Readout_terminal
DDX1	3	0	Readout_terminal
DCTN6	3	0	Readout_terminal
DCTN1	3	0	Readout_terminal
DCLRE1C	3	0	Readout_terminal
DCHS1	3	0	Readout_terminal
DBNDD1	3	0	Readout_terminal
DAND5	3	0	Readout_terminal
CYTH4	3	0	Readout_terminal
CYP26A1	3	0	Readout_terminal
CYB5A	3	0	Readout_terminal
CYB561D2	3	0	Readout_terminal
CXXC5	3	0	Readout_terminal
CXORF41	3	0	Readout_terminal
CXCL17	3	0	Readout_terminal
CWC27	3	0	Readout_terminal
CSRP2	3	0	Readout_terminal
CSN2	3	0	Readout_terminal
CSHL1	3	0	Readout_terminal
CRYZ	3	0	Readout_terminal
CRYAB	3	0	Readout_terminal
CRIPT	3	0	Readout_terminal
CRIP1	3	0	Readout_terminal
CREB3L3	3	0	Readout_terminal
CPSF4L	3	0	Readout_terminal
COX8A	3	0	Readout_terminal
COX7A2L	3	0	Readout_terminal
COX6C	3	0	Readout_terminal
COX17	3	0	Readout_terminal
COX16	3	0	Readout_terminal
CORO6	3	0	Readout_terminal
COQ7	3	0	Readout_terminal
COQ5	3	0	Readout_terminal
COPS4	3	0	Readout_terminal
COPE	3	0	Readout_terminal
COMTD1	3	0	Readout_terminal
COMMD4	3	0	Readout_terminal
COL9A1	3	0	Readout_terminal
COL17A1	3	0	Readout_terminal
COG8	3	0	Readout_terminal
COASY	3	0	Readout_terminal
CNPY3	3	0	Readout_terminal
CNOT10	3	0	Readout_terminal
CNO	3	0	Readout_terminal
CNIH4	3	0	Readout_terminal
CMPK2	3	0	Readout_terminal
CLTA	3	0	Readout_terminal
CLPP	3	0	Readout_terminal
CLPB	3	0	Readout_terminal
CLEC2D	3	0	Readout_terminal
CLDN6	3	0	Readout_terminal
CLDN19	3	0	Readout_terminal
CKLF	3	0	Readout_terminal
CITED4	3	0	Readout_terminal
CISD1	3	0	Readout_terminal
CHRNA1	3	0	Readout_terminal
CHRAC1	3	0	Readout_terminal
CHPF	3	0	Readout_terminal
CHP2	3	0	Readout_terminal
CHMP1B	3	0	Readout_terminal
CHD1L	3	0	Readout_terminal
CHCHD7	3	0	Readout_terminal
CHCHD5	3	0	Readout_terminal
CHCHD4	3	0	Readout_terminal
CHAD	3	0	Readout_terminal
CFDP1	3	0	Readout_terminal
CETN2	3	0	Readout_terminal
CEP250	3	0	Readout_terminal
CEP152	3	0	Readout_terminal
CENPV	3	0	Readout_terminal
CENPN	3	0	Readout_terminal
CENPF	3	0	Readout_terminal
CEBPE	3	0	Readout_terminal
CDKN2C	3	0	Readout_terminal
CDKN2A	3	0	Readout_terminal
CDKL4	3	0	Readout_terminal
CDK5RAP3	3	0	Readout_terminal
CDK11A	3	0	Readout_terminal
CDH9	3	0	Readout_terminal
CDH8	3	0	Readout_terminal
CDH12	3	0	Readout_terminal
CDCA5	3	0	Readout_terminal
CDC20B	3	0	Readout_terminal
CD81	3	0	Readout_terminal
CD36	3	0	Readout_terminal
CD33	3	0	Readout_terminal
CD2BP2	3	0	Readout_terminal
CD247	3	0	Readout_terminal
CD244	3	0	Readout_terminal
CD151	3	0	Readout_terminal
CCT8	3	0	Readout_terminal
CCR5	3	0	Readout_terminal
CCR1	3	0	Readout_terminal
CCNO	3	0	Readout_terminal
CCNC	3	0	Readout_terminal
CCL4L1	3	0	Readout_terminal
CCL3L3	3	0	Readout_terminal
CCK	3	0	Readout_terminal
CCDC83	3	0	Readout_terminal
CCDC62	3	0	Readout_terminal
CCDC61	3	0	Readout_terminal
CCDC50	3	0	Readout_terminal
CCDC30	3	0	Readout_terminal
CCDC151	3	0	Readout_terminal
CCDC135	3	0	Readout_terminal
CCDC122	3	0	Readout_terminal
CCDC114	3	0	Readout_terminal
CCDC103	3	0	Readout_terminal
CBARA1	3	0	Readout_terminal
CAT	3	0	Readout_terminal
CASQ2	3	0	Readout_terminal
CASQ1	3	0	Readout_terminal
CARD11	3	0	Readout_terminal
CAPZB	3	0	Readout_terminal
CAPNS1	3	0	Readout_terminal
CAPN9	3	0	Readout_terminal
CAND2	3	0	Readout_terminal
CAMK1G	3	0	Readout_terminal
CAGE1	3	0	Readout_terminal
CAB39L	3	0	Readout_terminal
CA4	3	0	Readout_terminal
CA13	3	0	Readout_terminal
C9orf91	3	0	Readout_terminal
C9orf30	3	0	Readout_terminal
C9orf172	3	0	Readout_terminal
C9orf100	3	0	Readout_terminal
C9ORF78	3	0	Readout_terminal
C8B	3	0	Readout_terminal
C7orf70	3	0	Readout_terminal
C7orf13	3	0	Readout_terminal
C7ORF70	3	0	Readout_terminal
C6orf81	3	0	Readout_terminal
C6orf218	3	0	Readout_terminal
C6orf114	3	0	Readout_terminal
C6ORF97	3	0	Readout_terminal
C6ORF154	3	0	Readout_terminal
C5orf33	3	0	Readout_terminal
C4orf46	3	0	Readout_terminal
C4ORF41	3	0	Readout_terminal
C3orf43	3	0	Readout_terminal
C3ORF21	3	0	Readout_terminal
C2orf86	3	0	Readout_terminal
C2orf44	3	0	Readout_terminal
C2orf27B	3	0	Readout_terminal
C2ORF3	3	0	Readout_terminal
C2ORF29	3	0	Readout_terminal
C2CD4A	3	0	Readout_terminal
C21orf129	3	0	Readout_terminal
C20ORF3	3	0	Readout_terminal
C2	3	0	Readout_terminal
C1orf92	3	0	Readout_terminal
C1orf77	3	0	Readout_terminal
C1orf69	3	0	Readout_terminal
C1orf35	3	0	Readout_terminal
C1orf226	3	0	Readout_terminal
C1orf220	3	0	Readout_terminal
C1orf213	3	0	Readout_terminal
C1orf212	3	0	Readout_terminal
C1orf183	3	0	Readout_terminal
C1orf151	3	0	Readout_terminal
C1orf124	3	0	Readout_terminal
C1orf111	3	0	Readout_terminal
C1orf103	3	0	Readout_terminal
C1orf100	3	0	Readout_terminal
C1RL	3	0	Readout_terminal
C1QTNF5	3	0	Readout_terminal
C1QL4	3	0	Readout_terminal
C1QL2	3	0	Readout_terminal
C1ORF77	3	0	Readout_terminal
C1ORF172	3	0	Readout_terminal
C1ORF135	3	0	Readout_terminal
C1ORF116	3	0	Readout_terminal
C19orf62	3	0	Readout_terminal
C19orf60	3	0	Readout_terminal
C19orf57	3	0	Readout_terminal
C19orf54	3	0	Readout_terminal
C19orf39	3	0	Readout_terminal
C19orf20	3	0	Readout_terminal
C19ORF73	3	0	Readout_terminal
C19ORF50	3	0	Readout_terminal
C19ORF26	3	0	Readout_terminal
C19ORF2	3	0	Readout_terminal
C17orf63	3	0	Readout_terminal
C17orf49	3	0	Readout_terminal
C16orf5	3	0	Readout_terminal
C15orf29	3	0	Readout_terminal
C15ORF48	3	0	Readout_terminal
C15ORF39	3	0	Readout_terminal
C15ORF24	3	0	Readout_terminal
C14orf165	3	0	Readout_terminal
C14orf147	3	0	Readout_terminal
C14orf128	3	0	Readout_terminal
C12orf66	3	0	Readout_terminal
C12orf61	3	0	Readout_terminal
C12ORF4	3	0	Readout_terminal
C11orf91	3	0	Readout_terminal
C11orf30	3	0	Readout_terminal
C11orf2	3	0	Readout_terminal
C11ORF82	3	0	Readout_terminal
C11ORF51	3	0	Readout_terminal
C11ORF24	3	0	Readout_terminal
C10orf26	3	0	Readout_terminal
C10orf18	3	0	Readout_terminal
C10orf114	3	0	Readout_terminal
C10ORF58	3	0	Readout_terminal
C10ORF32	3	0	Readout_terminal
C10ORF2	3	0	Readout_terminal
C10ORF12	3	0	Readout_terminal
BUD31	3	0	Readout_terminal
BUB1B	3	0	Readout_terminal
BTN3A2	3	0	Readout_terminal
BTN2A3	3	0	Readout_terminal
BTBD19	3	0	Readout_terminal
BTBD11	3	0	Readout_terminal
BRI3BP	3	0	Readout_terminal
BRCA2	3	0	Readout_terminal
BOC	3	0	Readout_terminal
BNIP1	3	0	Readout_terminal
BLZF1	3	0	Readout_terminal
BLVRB	3	0	Readout_terminal
BIRC2	3	0	Readout_terminal
BID	3	0	Readout_terminal
BFAR	3	0	Readout_terminal
BCAR1	3	0	Readout_terminal
BBX	3	0	Readout_terminal
BATF2	3	0	Readout_terminal
BANK1	3	0	Readout_terminal
B9D1	3	0	Readout_terminal
B4GALT4	3	0	Readout_terminal
B3GALT4	3	0	Readout_terminal
B3GALNT2	3	0	Readout_terminal
AZI1	3	0	Readout_terminal
AVL9	3	0	Readout_terminal
AUH	3	0	Readout_terminal
ATPIF1	3	0	Readout_terminal
ATPAF2	3	0	Readout_terminal
