# This file contains the list of genes (nodes) in the gene regulatory network
# of Saccharomyces cerevisiae.
# 
# The original network was built using the information available from
# 
# Teixeira MC, Monteiro PT, Guerreiro JF, Gonçalves JP, Mira NP, Dos Santos
# SC, et al. The YEASTRACT database: an upgraded information system for the
# analysis of gene and genomic transcription regulation in Saccharomyces
# cerevisiae.      Nucleic acids research. 2014;42(1):D161–6.
# doi:10.1093/nar/gkt1015.
# 
# Columns:
# 1. genes name as it appears in the database
# 2. in-degree of that node (ignoring self-loops)
# 3. out degree of that node (ignoring self-loops)
# 4. the substructure of the network where the node is found: `Reservoir`,
# `Readout`, `Readout_terminal` or `Other`
# 
# 
Gene	in-degree	out-degree	type
swc5	21	0	Readout_terminal
ste7	21	0	Readout_terminal
ste5	21	0	Readout_terminal
ste11	21	0	Readout_terminal
sro77	21	0	Readout_terminal
src1	21	0	Readout_terminal
spt14	21	0	Readout_terminal
spr28	21	0	Readout_terminal
spp41	21	0	Readout_terminal
spo71	21	0	Readout_terminal
spo13	21	0	Readout_terminal
smx3	21	0	Readout_terminal
sma1	21	0	Readout_terminal
skg3	21	0	Readout_terminal
she9	21	0	Readout_terminal
sgt1	21	0	Readout_terminal
sen2	21	0	Readout_terminal
sec39	21	0	Readout_terminal
sdc1	21	0	Readout_terminal
sbe22	21	0	Readout_terminal
rtc4	21	0	Readout_terminal
rri1	21	0	Readout_terminal
rpn9	21	0	Readout_terminal
rpc31	21	0	Readout_terminal
rpc17	21	0	Readout_terminal
rom1	21	0	Readout_terminal
rfc1	21	0	Readout_terminal
red1	21	0	Readout_terminal
rdl2	21	0	Readout_terminal
qdr1	21	0	Readout_terminal
ptp3	21	0	Readout_terminal
ptc2	21	0	Readout_terminal
prp19	21	0	Readout_terminal
pre8	21	0	Readout_terminal
pom152	21	0	Readout_terminal
pmt6	21	0	Readout_terminal
pkh3	21	0	Readout_terminal
pet8	21	0	Readout_terminal
pdx1	21	0	Readout_terminal
pdr18	21	0	Readout_terminal
paf1	21	0	Readout_terminal
oms1	21	0	Readout_terminal
nup53	21	0	Readout_terminal
ntg2	21	0	Readout_terminal
ntg1	21	0	Readout_terminal
nst1	21	0	Readout_terminal
nsg2	21	0	Readout_terminal
nha1	21	0	Readout_terminal
neo1	21	0	Readout_terminal
nca2	21	0	Readout_terminal
nat4	21	0	Readout_terminal
mtl1	21	0	Readout_terminal
mtc5	21	0	Readout_terminal
mtc4	21	0	Readout_terminal
msc7	21	0	Readout_terminal
msb3	21	0	Readout_terminal
mrpl49	21	0	Readout_terminal
mrpl20	21	0	Readout_terminal
mrh4	21	0	Readout_terminal
mrd1	21	0	Readout_terminal
mlp2	21	0	Readout_terminal
mid1	21	0	Readout_terminal
mgs1	21	0	Readout_terminal
mdj2	21	0	Readout_terminal
map2	21	0	Readout_terminal
lys5	21	0	Readout_terminal
leu9	21	0	Readout_terminal
kip1	21	0	Readout_terminal
kha1	21	0	Readout_terminal
jlp2	21	0	Readout_terminal
iwr1	21	0	Readout_terminal
isc10	21	0	Readout_terminal
isa2	21	0	Readout_terminal
ipk1	21	0	Readout_terminal
imo32	21	0	Readout_terminal
ifm1	21	0	Readout_terminal
hul4	21	0	Readout_terminal
hse1	21	0	Readout_terminal
gtr2	21	0	Readout_terminal
gsf2	21	0	Readout_terminal
gpn3	21	0	Readout_terminal
gpi12	21	0	Readout_terminal
glo2	21	0	Readout_terminal
fpr2	21	0	Readout_terminal
fmp37	21	0	Readout_terminal
fmp21	21	0	Readout_terminal
fis1	21	0	Readout_terminal
fir1	21	0	Readout_terminal
far8	21	0	Readout_terminal
erv41	21	0	Readout_terminal
erg7	21	0	Readout_terminal
eps1	21	0	Readout_terminal
emp24	21	0	Readout_terminal
efm2	21	0	Readout_terminal
edc1	21	0	Readout_terminal
ecm34	21	0	Readout_terminal
ecm27	21	0	Readout_terminal
dyn3	21	0	Readout_terminal
dus1	21	0	Readout_terminal
duf1	21	0	Readout_terminal
dst1	21	0	Readout_terminal
dss1	21	0	Readout_terminal
doc1	21	0	Readout_terminal
dnf3	21	0	Readout_terminal
dcw1	21	0	Readout_terminal
cwh41	21	0	Readout_terminal
ctr9	21	0	Readout_terminal
ctk1	21	0	Readout_terminal
csg2	21	0	Readout_terminal
cox23	21	0	Readout_terminal
coq8	21	0	Readout_terminal
coa6	21	0	Readout_terminal
cka2	21	0	Readout_terminal
cir1	21	0	Readout_terminal
cdc28	21	0	Readout_terminal
cdc24	21	0	Readout_terminal
cct2	21	0	Readout_terminal
ccr4	21	0	Readout_terminal
cbp1	21	0	Readout_terminal
bud3	21	0	Readout_terminal
bns1	21	0	Readout_terminal
bnr1	21	0	Readout_terminal
ayt1	21	0	Readout_terminal
atp23	21	0	Readout_terminal
atp10	21	0	Readout_terminal
atg7	21	0	Readout_terminal
atg32	21	0	Readout_terminal
atg29	21	0	Readout_terminal
aro8	21	0	Readout_terminal
aar2	21	0	Readout_terminal
aad16	21	0	Readout_terminal
yth1	20	0	Readout_terminal
ysp3	20	0	Readout_terminal
ypr136c	20	0	Readout_terminal
ypr109w	20	0	Readout_terminal
ypr003c	20	0	Readout_terminal
ypl035c	20	0	Readout_terminal
yor296w	20	0	Readout_terminal
yor199w	20	0	Readout_terminal
yor093c	20	0	Readout_terminal
yor082c	20	0	Readout_terminal
yol085c	20	0	Readout_terminal
yol050c	20	0	Readout_terminal
ynl165w	20	0	Readout_terminal
ymr124w	20	0	Readout_terminal
ymr111c	20	0	Readout_terminal
ymr018w	20	0	Readout_terminal
ylr458w	20	0	Readout_terminal
ylr338w	20	0	Readout_terminal
ylr311c	20	0	Readout_terminal
ylr280c	20	0	Readout_terminal
ylr279w	20	0	Readout_terminal
ylr271w	20	0	Readout_terminal
ylr063w	20	0	Readout_terminal
ykr073c	20	0	Readout_terminal
ykl133c	20	0	Readout_terminal
yjr111c	20	0	Readout_terminal
yjl119c	20	0	Readout_terminal
yhr202w	20	0	Readout_terminal
yhr035w	20	0	Readout_terminal
ygr073c	20	0	Readout_terminal
ygr011w	20	0	Readout_terminal
ygl182c	20	0	Readout_terminal
ygl072c	20	0	Readout_terminal
yer119c-a	20	0	Readout_terminal
yer085c	20	0	Readout_terminal
yer053c-a	20	0	Readout_terminal
yel020c	20	0	Readout_terminal
ydr444w	20	0	Readout_terminal
ydr131c	20	0	Readout_terminal
ydr112w	20	0	Readout_terminal
ydr015c	20	0	Readout_terminal
ydl206w	20	0	Readout_terminal
ydl086w	20	0	Readout_terminal
ycs4	20	0	Readout_terminal
ybr277c	20	0	Readout_terminal
ybr184w	20	0	Readout_terminal
ybr144c	20	0	Readout_terminal
ybl108w	20	0	Readout_terminal
yar069c	20	0	Readout_terminal
xrs2	20	0	Readout_terminal
vps45	20	0	Readout_terminal
vps21	20	0	Readout_terminal
vps17	20	0	Readout_terminal
vam10	20	0	Readout_terminal
vac7	20	0	Readout_terminal
vac14	20	0	Readout_terminal
utp7	20	0	Readout_terminal
urb1	20	0	Readout_terminal
ulp1	20	0	Readout_terminal
uip5	20	0	Readout_terminal
tum1	20	0	Readout_terminal
tti2	20	0	Readout_terminal
trr2	20	0	Readout_terminal
tof2	20	0	Readout_terminal
tmn3	20	0	Readout_terminal
tif4632	20	0	Readout_terminal
thi74	20	0	Readout_terminal
tfg1	20	0	Readout_terminal
taf2	20	0	Readout_terminal
syf1	20	0	Readout_terminal
swp1	20	0	Readout_terminal
swm1	20	0	Readout_terminal
suv3	20	0	Readout_terminal
sui3	20	0	Readout_terminal
ssn8	20	0	Readout_terminal
ssl2	20	0	Readout_terminal
spo7	20	0	Readout_terminal
spo14	20	0	Readout_terminal
slx5	20	0	Readout_terminal
sir4	20	0	Readout_terminal
sec4	20	0	Readout_terminal
sco1	20	0	Readout_terminal
sak1	20	0	Readout_terminal
rvb2	20	0	Readout_terminal
rtr1	20	0	Readout_terminal
rrp4	20	0	Readout_terminal
rpn1	20	0	Readout_terminal
rpg1	20	0	Readout_terminal
rpf1	20	0	Readout_terminal
rpc82	20	0	Readout_terminal
rnq1	20	0	Readout_terminal
rnh70	20	0	Readout_terminal
rei1	20	0	Readout_terminal
rad14	20	0	Readout_terminal
qns1	20	0	Readout_terminal
ptc3	20	0	Readout_terminal
prp6	20	0	Readout_terminal
prp45	20	0	Readout_terminal
prp38	20	0	Readout_terminal
prp21	20	0	Readout_terminal
pph3	20	0	Readout_terminal
ppe1	20	0	Readout_terminal
pob3	20	0	Readout_terminal
pmc1	20	0	Readout_terminal
pkh2	20	0	Readout_terminal
pib1	20	0	Readout_terminal
pet130	20	0	Readout_terminal
pcl9	20	0	Readout_terminal
pcd1	20	0	Readout_terminal
pbp4	20	0	Readout_terminal
pbp1	20	0	Readout_terminal
pac2	20	0	Readout_terminal
pac11	20	0	Readout_terminal
ost5	20	0	Readout_terminal
ort1	20	0	Readout_terminal
oca4	20	0	Readout_terminal
nvj1	20	0	Readout_terminal
nut2	20	0	Readout_terminal
nup60	20	0	Readout_terminal
nup57	20	0	Readout_terminal
nup2	20	0	Readout_terminal
nup159	20	0	Readout_terminal
nse4	20	0	Readout_terminal
npp2	20	0	Readout_terminal
npl6	20	0	Readout_terminal
myo4	20	0	Readout_terminal
mvp1	20	0	Readout_terminal
mtr2	20	0	Readout_terminal
mtr10	20	0	Readout_terminal
msb4	20	0	Readout_terminal
mrps35	20	0	Readout_terminal
mrpl3	20	0	Readout_terminal
mnn11	20	0	Readout_terminal
mne1	20	0	Readout_terminal
mei5	20	0	Readout_terminal
mec1	20	0	Readout_terminal
mdl1	20	0	Readout_terminal
mcm3	20	0	Readout_terminal
mas2	20	0	Readout_terminal
mam1	20	0	Readout_terminal
lst4	20	0	Readout_terminal
lsg1	20	0	Readout_terminal
ktr1	20	0	Readout_terminal
ksp1	20	0	Readout_terminal
kre2	20	0	Readout_terminal
kic1	20	0	Readout_terminal
kel2	20	0	Readout_terminal
kei1	20	0	Readout_terminal
kar9	20	0	Readout_terminal
isc1	20	0	Readout_terminal
ies2	20	0	Readout_terminal
ies1	20	0	Readout_terminal
hxt8	20	0	Readout_terminal
hxt14	20	0	Readout_terminal
hua2	20	0	Readout_terminal
hsh155	20	0	Readout_terminal
hrb1	20	0	Readout_terminal
hpr1	20	0	Readout_terminal
hpa3	20	0	Readout_terminal
hmi1	20	0	Readout_terminal
hem15	20	0	Readout_terminal
gyp5	20	0	Readout_terminal
gpm3	20	0	Readout_terminal
gle1	20	0	Readout_terminal
fps1	20	0	Readout_terminal
fol3	20	0	Readout_terminal
fmp52	20	0	Readout_terminal
etp1	20	0	Readout_terminal
erp4	20	0	Readout_terminal
erp3	20	0	Readout_terminal
ecm11	20	0	Readout_terminal
eaf7	20	0	Readout_terminal
dmc1	20	0	Readout_terminal
din7	20	0	Readout_terminal
dfm1	20	0	Readout_terminal
def1	20	0	Readout_terminal
dbp1	20	0	Readout_terminal
dad1	20	0	Readout_terminal
cwc27	20	0	Readout_terminal
cus1	20	0	Readout_terminal
cue2	20	0	Readout_terminal
cts2	20	0	Readout_terminal
csm2	20	0	Readout_terminal
cox20	20	0	Readout_terminal
cox14	20	0	Readout_terminal
coq10	20	0	Readout_terminal
coq1	20	0	Readout_terminal
clf1	20	0	Readout_terminal
chk1	20	0	Readout_terminal
ccp1	20	0	Readout_terminal
cbt1	20	0	Readout_terminal
avo1	20	0	Readout_terminal
atg12	20	0	Readout_terminal
arc19	20	0	Readout_terminal
arc18	20	0	Readout_terminal
aps2	20	0	Readout_terminal
anr2	20	0	Readout_terminal
alg13	20	0	Readout_terminal
aim32	20	0	Readout_terminal
aim3	20	0	Readout_terminal
aim26	20	0	Readout_terminal
acf2	20	0	Readout_terminal
zip2	19	0	Readout_terminal
yvc1	19	0	Readout_terminal
ypr150w	19	0	Readout_terminal
ypl264c	19	0	Readout_terminal
yor379c	19	0	Readout_terminal
yor333c	19	0	Readout_terminal
yor218c	19	0	Readout_terminal
yor072w	19	0	Readout_terminal
yol079w	19	0	Readout_terminal
yol029c	19	0	Readout_terminal
ynr040w	19	0	Readout_terminal
ynl295w	19	0	Readout_terminal
ymr087w	19	0	Readout_terminal
ymr086c-a	19	0	Readout_terminal
ymr052c-a	19	0	Readout_terminal
ylr446w	19	0	Readout_terminal
ylr202c	19	0	Readout_terminal
ylr126c	19	0	Readout_terminal
ylr031w	19	0	Readout_terminal
ylr001c	19	0	Readout_terminal
ykr018c	19	0	Readout_terminal
ykl225w	19	0	Readout_terminal
ykl023w	19	0	Readout_terminal
yjr114w	19	0	Readout_terminal
yjl150w	19	0	Readout_terminal
yjl007c	19	0	Readout_terminal
yil032c	19	0	Readout_terminal
yhr212c	19	0	Readout_terminal
yhr131c	19	0	Readout_terminal
ygr273c	19	0	Readout_terminal
ygr228w	19	0	Readout_terminal
ygr109w-b	19	0	Readout_terminal
ygr069w	19	0	Readout_terminal
ygr038c-b	19	0	Readout_terminal
ygr021w	19	0	Readout_terminal
ygr015c	19	0	Readout_terminal
ygl204c	19	0	Readout_terminal
yfr045w	19	0	Readout_terminal
yfl015c	19	0	Readout_terminal
yer187w	19	0	Readout_terminal
yer034w	19	0	Readout_terminal
yel043w	19	0	Readout_terminal
yel025c	19	0	Readout_terminal
ydr433w	19	0	Readout_terminal
ydr306c	19	0	Readout_terminal
ydr249c	19	0	Readout_terminal
ydr220c	19	0	Readout_terminal
ydr149c	19	0	Readout_terminal
ydl176w	19	0	Readout_terminal
ydl094c	19	0	Readout_terminal
ycr025c	19	0	Readout_terminal
ycg1	19	0	Readout_terminal
ybl081w	19	0	Readout_terminal
yal004w	19	0	Readout_terminal
xrn1	19	0	Readout_terminal
wss1	19	0	Readout_terminal
vps70	19	0	Readout_terminal
vps60	19	0	Readout_terminal
vps35	19	0	Readout_terminal
vid22	19	0	Readout_terminal
ulp2	19	0	Readout_terminal
ugo1	19	0	Readout_terminal
ubc5	19	0	Readout_terminal
uba4	19	0	Readout_terminal
uba3	19	0	Readout_terminal
uaf30	19	0	Readout_terminal
tuf1	19	0	Readout_terminal
trz1	19	0	Readout_terminal
trx3	19	0	Readout_terminal
tps3	19	0	Readout_terminal
tes1	19	0	Readout_terminal
ted1	19	0	Readout_terminal
tdp1	19	0	Readout_terminal
tda3	19	0	Readout_terminal
tax4	19	0	Readout_terminal
taf11	19	0	Readout_terminal
syc1	19	0	Readout_terminal
swc3	19	0	Readout_terminal
ssq1	19	0	Readout_terminal
srf1	19	0	Readout_terminal
snx4	19	0	Readout_terminal
smc3	19	0	Readout_terminal
sly1	19	0	Readout_terminal
sln1	19	0	Readout_terminal
skp1	19	0	Readout_terminal
skg1	19	0	Readout_terminal
siw14	19	0	Readout_terminal
sia1	19	0	Readout_terminal
shs1	19	0	Readout_terminal
sgt2	19	0	Readout_terminal
sgm1	19	0	Readout_terminal
sft2	19	0	Readout_terminal
sec27	19	0	Readout_terminal
sec16	19	0	Readout_terminal
sec13	19	0	Readout_terminal
sec1	19	0	Readout_terminal
sam37	19	0	Readout_terminal
sal1	19	0	Readout_terminal
rxt3	19	0	Readout_terminal
rsr1	19	0	Readout_terminal
rsm26	19	0	Readout_terminal
rsf1	19	0	Readout_terminal
rse1	19	0	Readout_terminal
rsc4	19	0	Readout_terminal
rsa1	19	0	Readout_terminal
rrt13	19	0	Readout_terminal
rrn9	19	0	Readout_terminal
rpt6	19	0	Readout_terminal
rpp1	19	0	Readout_terminal
rpn12	19	0	Readout_terminal
rmt2	19	0	Readout_terminal
rmd9	19	0	Readout_terminal
rit1	19	0	Readout_terminal
rio1	19	0	Readout_terminal
rim13	19	0	Readout_terminal
rat1	19	0	Readout_terminal
ram1	19	0	Readout_terminal
rai1	19	0	Readout_terminal
puf4	19	0	Readout_terminal
psy2	19	0	Readout_terminal
psr2	19	0	Readout_terminal
ppz2	19	0	Readout_terminal
pol31	19	0	Readout_terminal
pkh1	19	0	Readout_terminal
pis1	19	0	Readout_terminal
pfa3	19	0	Readout_terminal
pex7	19	0	Readout_terminal
pex21	19	0	Readout_terminal
pet54	19	0	Readout_terminal
oxp1	19	0	Readout_terminal
osm1	19	0	Readout_terminal
oma1	19	0	Readout_terminal
nyv1	19	0	Readout_terminal
nur1	19	0	Readout_terminal
nup170	19	0	Readout_terminal
nsl1	19	0	Readout_terminal
nkp2	19	0	Readout_terminal
nbp1	19	0	Readout_terminal
mtc2	19	0	Readout_terminal
msl1	19	0	Readout_terminal
mrpl13	19	0	Readout_terminal
mrpl1	19	0	Readout_terminal
mrp13	19	0	Readout_terminal
mnn10	19	0	Readout_terminal
mms21	19	0	Readout_terminal
mkk2	19	0	Readout_terminal
mak31	19	0	Readout_terminal
mak10	19	0	Readout_terminal
maf1	19	0	Readout_terminal
ktr4	19	0	Readout_terminal
jem1	19	0	Readout_terminal
ioc3	19	0	Readout_terminal
ids2	19	0	Readout_terminal
hsl7	19	0	Readout_terminal
hkr1	19	0	Readout_terminal
gwt1	19	0	Readout_terminal
gmc2	19	0	Readout_terminal
gip4	19	0	Readout_terminal
erp1	19	0	Readout_terminal
erd2	19	0	Readout_terminal
ent5	19	0	Readout_terminal
eft1	19	0	Readout_terminal
ecm7	19	0	Readout_terminal
ecm29	19	0	Readout_terminal
don1	19	0	Readout_terminal
did4	19	0	Readout_terminal
ddp1	19	0	Readout_terminal
cwc21	19	0	Readout_terminal
cue5	19	0	Readout_terminal
cue3	19	0	Readout_terminal
cog8	19	0	Readout_terminal
cmk1	19	0	Readout_terminal
cka1	19	0	Readout_terminal
cep3	19	0	Readout_terminal
cem1	19	0	Readout_terminal
cdh1	19	0	Readout_terminal
cbk1	19	0	Readout_terminal
cak1	19	0	Readout_terminal
bst1	19	0	Readout_terminal
bch2	19	0	Readout_terminal
atg23	19	0	Readout_terminal
atg18	19	0	Readout_terminal
asm4	19	0	Readout_terminal
art10	19	0	Readout_terminal
ark1	19	0	Readout_terminal
alg5	19	0	Readout_terminal
air2	19	0	Readout_terminal
afi1	19	0	Readout_terminal
aep3	19	0	Readout_terminal
adk2	19	0	Readout_terminal
yuh1	18	0	Readout_terminal
ysp2	18	0	Readout_terminal
ysa1	18	0	Readout_terminal
ypt52	18	0	Readout_terminal
ypr153w	18	0	Readout_terminal
ypr114w	18	0	Readout_terminal
ypr011c	18	0	Readout_terminal
ypl261c	18	0	Readout_terminal
yos9	18	0	Readout_terminal
yor325w	18	0	Readout_terminal
yor282w	18	0	Readout_terminal
yor114w	18	0	Readout_terminal
yor111w	18	0	Readout_terminal
ynl235c	18	0	Readout_terminal
ynl203c	18	0	Readout_terminal
ynl171c	18	0	Readout_terminal
ynl122c	18	0	Readout_terminal
ynl040w	18	0	Readout_terminal
ymr320w	18	0	Readout_terminal
yml100w-a	18	0	Readout_terminal
ylr422w	18	0	Readout_terminal
ylr402w	18	0	Readout_terminal
ylr331c	18	0	Readout_terminal
ylr253w	18	0	Readout_terminal
yll054c	18	0	Readout_terminal
yll020c	18	0	Readout_terminal
yku80	18	0	Readout_terminal
ykr104w	18	0	Readout_terminal
ykr032w	18	0	Readout_terminal
yjl195c	18	0	Readout_terminal
yjl135w	18	0	Readout_terminal
yjl064w	18	0	Readout_terminal
yil152w	18	0	Readout_terminal
yil024c	18	0	Readout_terminal
yhr173c	18	0	Readout_terminal
yhl045w	18	0	Readout_terminal
yhl037c	18	0	Readout_terminal
ygr126w	18	0	Readout_terminal
ygr107w	18	0	Readout_terminal
yfr054c	18	0	Readout_terminal
yfr039c	18	0	Readout_terminal
yfl019c	18	0	Readout_terminal
yer121w	18	0	Readout_terminal
yer076c	18	0	Readout_terminal
yel010w	18	0	Readout_terminal
ydr491c	18	0	Readout_terminal
ydr215c	18	0	Readout_terminal
ydr061w	18	0	Readout_terminal
ydl186w	18	0	Readout_terminal
ydl180w	18	0	Readout_terminal
ydl073w	18	0	Readout_terminal
ydl062w	18	0	Readout_terminal
ydl050c	18	0	Readout_terminal
ydl041w	18	0	Readout_terminal
ycr100c	18	0	Readout_terminal
ycl075w	18	0	Readout_terminal
ycl046w	18	0	Readout_terminal
ybr032w	18	0	Readout_terminal
ybp1	18	0	Readout_terminal
ybl100c	18	0	Readout_terminal
ybl086c	18	0	Readout_terminal
yap1802	18	0	Readout_terminal
yap1801	18	0	Readout_terminal
vps29	18	0	Readout_terminal
vps13	18	0	Readout_terminal
urh1	18	0	Readout_terminal
ump1	18	0	Readout_terminal
ubp9	18	0	Readout_terminal
trp3	18	0	Readout_terminal
trm9	18	0	Readout_terminal
trm3	18	0	Readout_terminal
trl1	18	0	Readout_terminal
tor2	18	0	Readout_terminal
tom20	18	0	Readout_terminal
tof1	18	0	Readout_terminal
tma23	18	0	Readout_terminal
tim9	18	0	Readout_terminal
tim22	18	0	Readout_terminal
tif3	18	0	Readout_terminal
tfa2	18	0	Readout_terminal
tda10	18	0	Readout_terminal
tap42	18	0	Readout_terminal
tam41	18	0	Readout_terminal
taf4	18	0	Readout_terminal
tae2	18	0	Readout_terminal
tad2	18	0	Readout_terminal
syp1	18	0	Readout_terminal
swr1	18	0	Readout_terminal
swp82	18	0	Readout_terminal
stt4	18	0	Readout_terminal
srp102	18	0	Readout_terminal
sqs1	18	0	Readout_terminal
spc72	18	0	Readout_terminal
spa2	18	0	Readout_terminal
sov1	18	0	Readout_terminal
snt309	18	0	Readout_terminal
snt1	18	0	Readout_terminal
sld2	18	0	Readout_terminal
shu1	18	0	Readout_terminal
shg1	18	0	Readout_terminal
she10	18	0	Readout_terminal
sgf29	18	0	Readout_terminal
ses1	18	0	Readout_terminal
sen34	18	0	Readout_terminal
seg2	18	0	Readout_terminal
scy1	18	0	Readout_terminal
scc4	18	0	Readout_terminal
sbh1	18	0	Readout_terminal
sas2	18	0	Readout_terminal
sae3	18	0	Readout_terminal
rvs167	18	0	Readout_terminal
rvb1	18	0	Readout_terminal
rsm28	18	0	Readout_terminal
rrf1	18	0	Readout_terminal
rpo31	18	0	Readout_terminal
rpc53	18	0	Readout_terminal
rft1	18	0	Readout_terminal
ret1	18	0	Readout_terminal
rcr2	18	0	Readout_terminal
rad54	18	0	Readout_terminal
rad4	18	0	Readout_terminal
pus4	18	0	Readout_terminal
prp40	18	0	Readout_terminal
ppm1	18	0	Readout_terminal
pph22	18	0	Readout_terminal
ppg1	18	0	Readout_terminal
pha2	18	0	Readout_terminal
pex4	18	0	Readout_terminal
pex3	18	0	Readout_terminal
pex29	18	0	Readout_terminal
pex13	18	0	Readout_terminal
pex12	18	0	Readout_terminal
pds1	18	0	Readout_terminal
osh3	18	0	Readout_terminal
nup192	18	0	Readout_terminal
nud1	18	0	Readout_terminal
nsp1	18	0	Readout_terminal
npl4	18	0	Readout_terminal
nic96	18	0	Readout_terminal
nam8	18	0	Readout_terminal
msc3	18	0	Readout_terminal
mrs3	18	0	Readout_terminal
mpa43	18	0	Readout_terminal
mlh1	18	0	Readout_terminal
mhr1	18	0	Readout_terminal
med6	18	0	Readout_terminal
mdm30	18	0	Readout_terminal
mcm10	18	0	Readout_terminal
lsm8	18	0	Readout_terminal
lsb5	18	0	Readout_terminal
lre1	18	0	Readout_terminal
lnp1	18	0	Readout_terminal
lea1	18	0	Readout_terminal
ldb19	18	0	Readout_terminal
las1	18	0	Readout_terminal
kkq8	18	0	Readout_terminal
kip2	18	0	Readout_terminal
kar5	18	0	Readout_terminal
irc25	18	0	Readout_terminal
inp53	18	0	Readout_terminal
hym1	18	0	Readout_terminal
hts1	18	0	Readout_terminal
hmg2	18	0	Readout_terminal
hem2	18	0	Readout_terminal
grh1	18	0	Readout_terminal
gpb1	18	0	Readout_terminal
fyv6	18	0	Readout_terminal
fun30	18	0	Readout_terminal
fun14	18	0	Readout_terminal
fub1	18	0	Readout_terminal
fra2	18	0	Readout_terminal
fcj1	18	0	Readout_terminal
fat1	18	0	Readout_terminal
esc1	18	0	Readout_terminal
erv25	18	0	Readout_terminal
erp6	18	0	Readout_terminal
erf2	18	0	Readout_terminal
emi1	18	0	Readout_terminal
emc1	18	0	Readout_terminal
ecm9	18	0	Readout_terminal
ebs1	18	0	Readout_terminal
dun1	18	0	Readout_terminal
dtd1	18	0	Readout_terminal
drs2	18	0	Readout_terminal
dph6	18	0	Readout_terminal
did2	18	0	Readout_terminal
ddc1	18	0	Readout_terminal
ctl1	18	0	Readout_terminal
cms1	18	0	Readout_terminal
clb5	18	0	Readout_terminal
cia1	18	0	Readout_terminal
cdc9	18	0	Readout_terminal
cdc37	18	0	Readout_terminal
cdc11	18	0	Readout_terminal
ccm1	18	0	Readout_terminal
cca1	18	0	Readout_terminal
bur2	18	0	Readout_terminal
bts1	18	0	Readout_terminal
bsc4	18	0	Readout_terminal
bls1	18	0	Readout_terminal
big1	18	0	Readout_terminal
bet4	18	0	Readout_terminal
bem4	18	0	Readout_terminal
bem1	18	0	Readout_terminal
aua1	18	0	Readout_terminal
arr2	18	0	Readout_terminal
arp10	18	0	Readout_terminal
ame1	18	0	Readout_terminal
aly1	18	0	Readout_terminal
age1	18	0	Readout_terminal
afg1	18	0	Readout_terminal
ypr172w	17	0	Readout_terminal
ypr098c	17	0	Readout_terminal
ypr077c	17	0	Readout_terminal
ypr014c	17	0	Readout_terminal
ypl257w	17	0	Readout_terminal
ypl150w	17	0	Readout_terminal
ypl060c-a	17	0	Readout_terminal
yor300w	17	0	Readout_terminal
yol037c	17	0	Readout_terminal
yol035c	17	0	Readout_terminal
ynl028w	17	0	Readout_terminal
ynl011c	17	0	Readout_terminal
ymr209c	17	0	Readout_terminal
ymr193c-a	17	0	Readout_terminal
ymr166c	17	0	Readout_terminal
ylr169w	17	0	Readout_terminal
ylr072w	17	0	Readout_terminal
yll030c	17	0	Readout_terminal
ykl147c	17	0	Readout_terminal
ykl053w	17	0	Readout_terminal
yju3	17	0	Readout_terminal
yjl220w	17	0	Readout_terminal
yjl182c	17	0	Readout_terminal
yjl147c	17	0	Readout_terminal
yil161w	17	0	Readout_terminal
yil054w	17	0	Readout_terminal
yil014c-a	17	0	Readout_terminal
yil012w	17	0	Readout_terminal
yhl042w	17	0	Readout_terminal
ygr291c	17	0	Readout_terminal
ygr025w	17	0	Readout_terminal
ygl260w	17	0	Readout_terminal
ygl074c	17	0	Readout_terminal
ygl015c	17	0	Readout_terminal
ygl006w-a	17	0	Readout_terminal
yel077c	17	0	Readout_terminal
yea6	17	0	Readout_terminal
ydr426c	17	0	Readout_terminal
ydr374c	17	0	Readout_terminal
ydr261w-b	17	0	Readout_terminal
ydr248c	17	0	Readout_terminal
ydr094w	17	0	Readout_terminal
ydl071c	17	0	Readout_terminal
ycr051w	17	0	Readout_terminal
ycl019w	17	0	Readout_terminal
ybr225w	17	0	Readout_terminal
ybl101w-b	17	0	Readout_terminal
xpt1	17	0	Readout_terminal
vps75	17	0	Readout_terminal
vps64	17	0	Readout_terminal
vps54	17	0	Readout_terminal
vps51	17	0	Readout_terminal
vps28	17	0	Readout_terminal
vps15	17	0	Readout_terminal
utp30	17	0	Readout_terminal
ula1	17	0	Readout_terminal
ubx5	17	0	Readout_terminal
tti1	17	0	Readout_terminal
